Id,PostId,Score,Text,CreationDate,UserId,ContentLicense
99140544,56259769,0,"What does ""invoke"" mean here? How is the user creating the Case - though the standard UI, or custom functionality? Are you using a Lightning Utility Bar? What does the component need to do?",2019-05-22T17:23:00.917,1159783,CC BY-SA 4.0
99141420,56259769,0,Yes creating case through standard UI. Upon creation of case landing on case record page. But need is to open up a custom lightning component automatically upon sucessful creation of case of a certain type.,2019-05-22T17:58:08.627,11540137,CC BY-SA 4.0
99141466,56259769,0,"Lightning components are not usually described as ""opening up"". Could you please [edit] your question to be more specific about what you are trying to do? (Open a modal, redirect the user's browser, something else...?)",2019-05-22T18:00:13.840,1159783,CC BY-SA 4.0
99177574,56280365,0,Was just about to mention the page level custom properties. Looks like you figured it out though.,2019-05-23T19:31:10.780,5322594,CC BY-SA 4.0
99178847,56243818,0,"can you try this `<a href=""http://www.google.com""><img src=""http://www.google.com/intl/en_ALL/images/logo.gif""/></a>` ?",2019-05-23T20:26:03.170,11363596,CC BY-SA 4.0
99179077,56243818,0,"@Vishal No dice, just displays the line in plain text.",2019-05-23T20:34:18.677,7668613,CC BY-SA 4.0
99190131,52370526,0,"If you have ZoHo then there'sa plugin specifically for this...

https://marketplace.zoho.com/crm/moodle#overview

HTH

Dave",2019-05-24T08:32:52.297,3160485,CC BY-SA 4.0
99208883,55525227,0,"pls see my update, there may be a known issue today.",2019-05-24T19:04:10.260,7920473,CC BY-SA 4.0
99223265,56298441,0,"Does it matter if your measurements are into separate arrays for weight, height, and head measurement? I mean why don’t you just have appointment, when selecting the appointment you go to appointment detail which list the patient relation and then lists a table with the measurements relation sorted by either appointment date or age. I don’t think there’s a need to make separate arrays, I would just work off filtering the patient and then displaying the measurements relation of the patient.",2019-05-25T15:48:20.643,5322594,CC BY-SA 4.0
99260658,56298441,0,"To create the Growth Charts the data needs to be separated in different arrays required by the Chart.js library. But reading your answer I thought about pushing each measurement value to a record on patients datasource itself. Besides the need to change the datasource model, making this way the array might be ""automatically"" created on every appointment. I'll try that.",2019-05-27T12:57:09.310,11551938,CC BY-SA 4.0
99263776,56298441,0,If you’re doing a chart why not leave them all in the same datasource and then I believe the built in charts widgets should be able to graph individual items out of the datasource. I would try that before separating everything out into separate datasources.,2019-05-27T14:41:01.587,5322594,CC BY-SA 4.0
99279692,56336917,0,"Welcome to Stack Overflow! To give you a great answer, it might help us if you have a glance at [ask] if you haven't already. It might be also useful if you could provide a [mcve].",2019-05-28T07:25:22.183,968671,CC BY-SA 4.0
99284645,56336917,0,Where are you getting error. Podio authentication? Please share the error and sample code,2019-05-28T10:00:54.747,6915387,CC BY-SA 4.0
99293156,56300833,0,Could you please share what did you do till now. Some screenshots of your Gallery and buttons should be very helpful.,2019-05-28T14:08:31.877,5436880,CC BY-SA 4.0
99332443,56363143,0,Here is some reference material https://developers.google.com/apps-script/guides/jdbc#creating_google_cloud_sql_connections. I would look at that and maybe try some scripting.,2019-05-29T16:07:56.167,5322594,CC BY-SA 4.0
99365612,56382577,0,Sounds like the issue might be in your model create event or in your create form. Your self relation should have names associated with it like Table1 (on the one side) and Table1Relation (on the many side) for example. Do you have any code in your create form or in your model create event that relates a newly created record?,2019-05-30T17:07:01.637,5322594,CC BY-SA 4.0
99365720,56382577,0,"No code at all. Actually made a table just to test this out with the same info i posted to make sure there was no issues with code or anything else, think it might be an app maker bug?",2019-05-30T17:11:55.143,3562487,CC BY-SA 4.0
99365734,56382577,0,"named the relations Child(Many), Parent(one)",2019-05-30T17:13:01.550,3562487,CC BY-SA 4.0
99365968,56382577,0,"So what is in your form? Just a field for Name, or is there like a dropdown for parent also? What is your desired result? If there is a dropdown for the create form what are the bindings for the dropdown? I think maybe there is some misconception as to how a self relation should work in this case and I potentially see some issues with storing country, city, and company name all in the same table and then creating relationships between them.",2019-05-30T17:22:15.570,5322594,CC BY-SA 4.0
99366351,56264549,0,"r u doing it on data load when are you assigning the value, for example  widget.value = 1,2 if number or widget.value = 'Student'",2019-05-30T17:37:28.463,5596743,CC BY-SA 4.0
99366353,56382577,0,"just the free text field for name and the dropdown for parent. everything is default. the binding is default to @datasources.SelfRelationsTest.items. SelfRelationsTest is the actual table name. I am trying to use this function for a multi level asset category heirarchy where the number of levels have the potential to change, just did the example with cities states.",2019-05-30T17:37:31.253,3562487,CC BY-SA 4.0
99366581,56243818,0,Can you embed javascript into the survey?,2019-05-30T17:46:41.903,7128479,CC BY-SA 4.0
99366624,56227556,0,"Well, why can't you store in a settings table? Since this is jdbc, it will be a server side script. Every invocation, you read the key 'db.url' which will include the IP address and username/password. Granted it will be unencrypted but that should not be a big problem. If you are worried about user reading from client side, append a ""_"" at the end of function. For extra fun, you can throw up an error message if client side ever tries to read it using a onafterload event..",2019-05-30T17:48:28.260,5596743,CC BY-SA 4.0
99366775,56382577,0,Added some screen shots. I think it is something with the create form. I may just be better off scripting it off of a button click instead of using the default create form.,2019-05-30T17:53:35.187,3562487,CC BY-SA 4.0
99367167,55847405,0,"I had the same problems. Suggestbox, seems to restrict too much, I tried using a calculated sql model with an inbound param, that did not work.",2019-05-30T18:08:11.703,5596743,CC BY-SA 4.0
99367503,55847405,0,Go with a dropdown with the filter in first step. Disable dropdown till filter value selected.,2019-05-30T18:23:32.393,5596743,CC BY-SA 4.0
99367534,54011731,0,"It fixed itself. No idea why or what but I noticed that in some cases, the SQL that gets generated when syncing the db was not correct. Also in some cases, even though SQL was correct (using auto increment), the back end still did not work...",2019-05-30T18:24:48.730,5596743,CC BY-SA 4.0
99368220,56243818,0,@grizzthedj I have zero clue.,2019-05-30T18:53:17.163,7668613,CC BY-SA 4.0
99369199,56298441,0,"I've make it work by doing exactly what you said: Every time a new measure is taken, it's saved into a record on the same (""Patients"") datasource. The charts are working now! Thank you for your help.",2019-05-30T19:31:59.727,11551938,CC BY-SA 4.0
99379091,56389977,0,Seems like the token is acquired for some built-in API. You need to make sure the resource for the API is set to your API's client id / app id URI. The aud claim in the token doesn't seem like a client id for one of your APIs.,2019-05-31T06:50:58.023,1658906,CC BY-SA 4.0
99379349,56389977,0,Correct. Right now I am testing the generation of token from APIM Developer Portal,2019-05-31T07:00:21.117,899578,CC BY-SA 4.0
99379402,56389977,0,Roles are only included in tokens that are meant for the app that defined those roles.,2019-05-31T07:02:29.310,1658906,CC BY-SA 4.0
99379507,56389977,0,The App ID in the token is the same App ID for which the roles are defined in the manifest,2019-05-31T07:06:18.987,899578,CC BY-SA 4.0
99379549,56389977,0,"The audience (aud) needs to be that, the appid claim doesn't matter.",2019-05-31T07:07:57.140,1658906,CC BY-SA 4.0
99379649,56389977,0,"Aha. So if a PowerApp is invoking these APIs using some connector which will also have an internal aud, there's no way to retrieve app role in the backend API?",2019-05-31T07:12:11.593,899578,CC BY-SA 4.0
99380393,56389977,0,"No. If the app acquires the access token *for the API* (specifies resource/scope to be that API), the access token will contain the roles.",2019-05-31T07:38:29.657,1658906,CC BY-SA 4.0
99382810,56389977,0,We are receiving aud as `https://management.core.windows.net/` from PowerApp even if the resource is our `AAD App ID URI` and scope is `openid`,2019-05-31T09:07:26.040,899578,CC BY-SA 4.0
99382884,56389977,0,"Don't know about PowerApps, sorry. The PowerApp is requesting a token for Azure Resource Management then, which is not what you want.",2019-05-31T09:09:37.517,1658906,CC BY-SA 4.0
99405260,56403311,0,use `record._key`,2019-06-01T03:05:42.817,5983596,CC BY-SA 4.0
99487839,56446803,1,Short answer is that there is no way to implement success/failure functions for an auto save datasource. I've created a feature request for this here https://issuetracker.google.com/issues/129996396. Please star this issue to draw attention to it so hopefully the App Maker team will put it on their priority list.,2019-06-04T15:40:42.607,5322594,CC BY-SA 4.0
99524666,56465000,0,"This formula is not valid and won't compile. Could you please include the formula you are currently using, verbatim?",2019-06-05T19:11:22.080,1159783,CC BY-SA 4.0
99527390,56467589,1,"You are missing crucial information for a robust answer. How are you changing the birthdate? I assume you are using a DateBox widget in the client side, right? In the client side you can use client scripting to reload the datasource... https://developers.google.com/appmaker/scripting/api/client#DataSource",2019-06-05T21:01:49.737,5983596,CC BY-SA 4.0
